타임스탬프,이메일 주소,선호하는 좌석 3개만 고르세요. ,선호하는 좌석 3개만 고르세요.  [1],선호하는 좌석 3개만 고르세요.  [2],선호하는 좌석 3개만 고르세요.  [3],선호하는 좌석 3개만 고르세요.  [4],선호하는 좌석 3개만 고르세요.  [5],이름을 적으세요. ,자신의 번호를 적으세요. (숫자만)
2023. 12. 10 오후 2:49:15,,"1, 2, 3",,,,,,김일,1
2023. 12. 10 오후 2:49:29,,"5, 10, 15",,,,,,김이,2
2023. 12. 11 오후 1:51:17,,"10, 11, 12",,,,,,김삼,3
2023. 12. 11 오후 1:54:41,,"15, 20, 25",,,,,,김사,4
2023. 12. 11 오후 1:54:55,,"3, 4, 5",,,,,,김오,5
2023. 12. 11 오후 1:55:22,,"2, 3, 8",,,,,,김육,6
2023. 12. 11 오후 1:55:52,,"7, 12, 17",,,,,,김칠,7
2023. 12. 11 오후 1:56:06,,"7, 8, 9",,,,,,김팔,8
2023. 12. 11 오후 1:56:29,,"4, 5, 10",,,,,,김구,9
2023. 12. 11 오후 1:57:55,,"21, 24, 25",,,,,,김십,10
2023. 12. 11 오후 1:58:16,,"6, 11, 16",,,,,,이일,11
2023. 12. 11 오후 1:58:30,,"1, 2, 3",,,,,,이이,12
2023. 12. 11 오후 1:58:44,,"1, 3, 8",,,,,,이삼,13
2023. 12. 11 오후 1:59:01,,"22, 23, 24",,,,,,이사,14
2023. 12. 11 오후 1:59:28,,"18, 22, 23",,,,,,이오,15
2023. 12. 11 오후 1:59:46,,"11, 21, 24",,,,,,이육,16
2023. 12. 11 오후 2:00:04,,"9, 13, 14",,,,,,이칠,17
2023. 12. 11 오후 2:00:19,,"4, 5, 10",,,,,,이팔,18
2023. 12. 11 오후 2:00:39,,"4, 8, 9",,,,,,이구,19
2023. 12. 11 오후 2:01:21,,"12, 13, 14",,,,,,이십,20
2023. 12. 11 오후 2:01:45,,"12, 13, 14",,,,,,박일,21
2023. 12. 11 오후 2:02:21,,"7, 17, 22",,,,,,박이,22
2023. 12. 11 오후 2:03:42,,"1, 6, 11",,,,,,박삼,23
2023. 12. 11 오후 2:04:05,,"9, 10, 11",,,,,,박사,24
2023. 12. 11 오후 2:04:17,,"23, 24, 25",,,,,,박오,25